faculty_id,faculty_name,admission_period
1,"UAIC - Facultatea de Biologie","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Biologie este 1 iulie - 31 august 2025."
2,"UAIC - Facultatea de Chimie","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Chimie este 1 iulie - 31 august 2025."
3,"UAIC - Facultatea de Drept","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Drept este 1 iulie - 31 august 2025."
4,"UAIC - Facultatea de Economie și Administrarea Afacerilor","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Economie și Administrarea Afacerilor este 1 iulie - 31 august 2025."
5,"UAIC - Facultatea de Educație Fizică și Sport","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Educație Fizică și Sport este 1 iulie - 31 august 2025."
6,"UAIC - Facultatea de Filosofie și Științe Social-Politice","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Filosofie și Științe Social-Politice este 1 iulie - 31 august 2025."
7,"UAIC - Facultatea de Fizică","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Fizică este 1 iulie - 31 august 2025."
8,"UAIC - Facultatea de Geografie și Geologie","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Geografie și Geologie este 1 iulie - 31 august 2025."
9,"UAIC - Facultatea de Informatică","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Informatică este 1 iulie - 31 august 2025."
10,"UAIC - Facultatea de Istorie","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Istorie este 1 iulie - 31 august 2025."
11,"UAIC - Facultatea de Litere","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Litere este 10 iulie - 31 iulie 2025."
12,"UAIC - Facultatea de Matematică","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Matematică este 1 iulie - 31 august 2025."
13,"UAIC - Facultatea de Psihologie și Științe ale Educației","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Psihologie și Științe ale Educației este 1 iulie - 31 august 2025."
14,"UAIC - Facultatea de Teologie Ortodoxă","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Teologie Ortodoxă este 1 iulie - 31 august 2025."
15,"UAIC - Facultatea de Teologie Romano-Catolică","Perioada de admitere 2025–2026 pentru UAIC - Facultatea de Teologie Romano-Catolică este 1 iulie - 31 august 2025."
16,"UBB - Facultatea de Matematică și Informatică","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Matematică și Informatică este între 1 iulie și 31 iulie 2025."
17,"UBB - Facultatea de Fizică","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Fizică este 1 iulie - 31 august 2025."
18,"UBB - Facultatea de Chimie și Inginerie Chimică","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Chimie și Inginerie Chimică este în general în luna iulie."
19,"UBB - Facultatea de Biologie și Geologie","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Biologie și Geologie este 1 iulie - 31 august 2025."
20,"UBB - Facultatea de Știința și Ingineria Mediului","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Știința și Ingineria Mediului este 1 iulie - 31 august 2025."
21,"UBB - Facultatea de Geografie","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Geografie este 3 iulie - 28 iulie 2025."
22,"UBB - Facultatea de Sociologie și Asistență Socială","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Sociologie și Asistență Socială este 1 iulie - 31 august 2025."
23,"UBB - Facultatea de Psihologie și Științe ale Educației","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Psihologie și Științe ale Educației este 1 iulie - 31 august 2025."
24,"UBB - Facultatea de Litere","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Litere este 10 iulie - 31 iulie 2025."
25,"UBB - Facultatea de Istorie și Filozofie","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Istorie și Filozofie este 1 iulie - 31 august 2025."
26,"UBB - Facultatea de Teatru și Film","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Teatru și Film este 1 iulie – 31 august 2025."
27,"UBB - Facultatea de Științe Economice și Gestiunea Afacerilor","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Științe Economice și Gestiunea Afacerilor este 1 iulie - 31 august 2025."
28,"UBB - Facultatea de Business","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Business este 1 iulie - 31 august 2025."
29,"UBB - Facultatea de Drept","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Drept este 1 iulie - 31 august 2025."
30,"UBB - Facultatea de Științe Politice și Admin. Publică","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Științe Politice și Administrație Publică este 1 iulie - 31 august 2025."
31,"UBB - Facultatea de Studii Europene","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Studii Europene este 1 iulie - 31 august 2025."
32,"UBB - Facultatea de Educație Fizică și Sport","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Educație Fizică și Sport este 1 iulie - 31 august 2025."
33,"UBB - Facultatea de Teologie Ortodoxă","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Teologie Ortodoxă este 1 iulie - 31 august 2025."
34,"UBB - Facultatea de Teologie Romano-Catolică","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Teologie Romano-Catolică este 1 iulie - 31 august 2025."
35,"UBB - Facultatea de Teologie Reformată","Perioada de admitere 2025–2026 pentru UBB - Facultatea de Teologie Reformată este 1 iulie - 31 august 2025."
36,"UPB - Facultatea de Automatică și Calculatoare","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Automatică și Calculatoare este 10 iulie - 31 iulie 2025."
37,"UPB - Facultatea de Electronică","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Electronică este 1 iulie - 15 septembrie 2025."
38,"UPB - Facultatea de Inginerie Electrică","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Inginerie Electrică este 1 iulie - 31 august 2025."
39,"UPB - Facultatea de Energetică","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Energetică este 10 iulie - 31 iulie 2025."
40,"UPB - Facultatea de Inginerie Mecanică și Mecatronică","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Inginerie Mecanică și Mecatronică este 1 iulie – 31 august 2025."
41,"UPB - Facultatea de Ingineria și Managementul Sistemelor Tehnologice","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Ingineria și Managementul Sistemelor Tehnologice este 1 iulie - 31 august 2025."
42,"UPB - Facultatea de Ingineria Sistemelor Biotehnice","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Ingineria Sistemelor Biotehnice este 1 iulie - 31 august 2025."
43,"UPB - Facultatea de Transporturi","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Transporturi este 1 iulie - 31 august 2025."
44,"UPB - Facultatea de Științe Aplicate","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Științe Aplicate este 1 iulie - 31 august 2025."
45,"UPB - Facultatea de Inginerie Aerospațială","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Inginerie Aerospațială este 1 iulie – 31 august 2025."
46,"UPB - Facultatea de Inginerie Industrială și Robotică","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Inginerie Industrială și Robotică este 1 iulie - 31 august 2025."
47,"UPB - Facultatea de Inginerie în Limbi Străine","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Inginerie în Limbi Străine este între 1 iulie și 31 august 2025."
48,"UPB - Facultatea de Inginerie Medicală","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Inginerie Medicală este 1 iulie - 31 august 2025."
49,"UPB - Facultatea de Știința și Ingineria Materialelor","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Știința și Ingineria Materialelor este 1 iulie - 31 august 2025."
50,"UPB - Facultatea de Antreprenoriat","Perioada de admitere 2025–2026 pentru UPB - Facultatea de Antreprenoriat este 1 iulie - 31 august 2025."
51,"ASE - Facultatea de Administrarea Afacerilor","Perioada de admitere 2025–2026 pentru ASE - Facultatea de Administrarea Afacerilor este 1 iulie - 31 august 2025."
52,"ASE - Facultatea de Cibernetică","Perioada de admitere 2025–2026 pentru ASE - Facultatea de Cibernetică este 1 iulie - 31 august 2025."
53,"ASE - Facultatea de Economie Teoretică și Aplicată","Perioada de admitere 2025–2026 pentru ASE - Facultatea de Economie Teoretică și Aplicată este 1 iulie - 31 august 2025."
54,"ASE - Facultatea de Finanțe","Perioada de admitere 2025–2026 pentru ASE - Facultatea de Finanțe este 1 iulie - 31 august 2025."
55,"ASE - Facultatea de Management","Perioada de admitere 2025–2026 pentru ASE - Facultatea de Management este 1 iulie - 31 august 2025."
56,"ASE - Facultatea de Marketing","Perioada de admitere 2025–2026 pentru ASE - Facultatea de Marketing este 1 iulie - 31 august 2025."
57,"ASE - Facultatea de Comerț","Perioada de admitere 2025–2026 pentru ASE - Facultatea de Comerț este 1 iulie - 31 iulie 2025."
58,"ASE - Facultatea de Relații Economice Internaționale","Perioada de admitere 2025–2026 pentru ASE - Facultatea de Relații Economice Internaționale este 1 iulie - 31 august 2025."
59,"ASE - Facultatea de Contabilitate și Informatică de Gestiune","Perioada de admitere 2025–2026 pentru ASE - Facultatea de Contabilitate și Informatică de Gestiune este 1 iulie - 31 august 2025."
60,"ASE - Facultatea de Economie Agroalimentară și a Mediului","Perioada de admitere 2025–2026 pentru ASE - Facultatea de Economie Agroalimentară și a Mediului este 1 iulie - 31 august 2025."
61,"UMF Carol Davila - Facultatea de Medicină","Perioada de admitere 2025–2026 pentru UMF Carol Davila - Facultatea de Medicină este 1 iulie - 31 iulie 2025."
62,"UMF Carol Davila - Facultatea de Medicină Dentară","Perioada de admitere 2025–2026 pentru UMF Carol Davila - Facultatea de Medicină Dentară este între 1 iulie și 15 septembrie 2025."
63,"UMF Carol Davila - Facultatea de Farmacie","Perioada de admitere 2025–2026 pentru UMF Carol Davila - Facultatea de Farmacie este 1 iulie - 31 iulie 2025."
64,"UMF Carol Davila - Facultatea de Moașe și Asistență Medicală","Perioada de admitere 2025–2026 pentru UMF Carol Davila - Facultatea de Moașe și Asistență Medicală este 1 iulie - 31 august 2025."
65,"UNArte - Facultatea de Arte Plastice","Perioada de admitere 2025–2026 pentru UNArte - Facultatea de Arte Plastice este 1 iulie - 15 septembrie 2025."
66,"UNArte - Facultatea de Arte Decorative și Design","Perioada de admitere 2025–2026 pentru UNArte - Facultatea de Arte Decorative și Design este 1 iulie - 15 septembrie 2025."
67,"UNArte - Facultatea de Istoria și Teoria Artei","Perioada de admitere 2025–2026 pentru UNArte - Facultatea de Istoria și Teoria Artei este 1 iulie - 15 septembrie 2025."
68,"UNArte - Facultatea de Pedagogia Artelor","Perioada de admitere 2025–2026 pentru UNArte - Facultatea de Pedagogia Artelor este 1 iulie - 31 august 2025."
69,"UNATC - Facultatea de Teatru","Perioada de admitere 2025–2026 pentru UNATC - Facultatea de Teatru este 1 iulie - 15 septembrie 2025."
70,"UNATC - Facultatea de Film","Perioada de admitere 2025–2026 pentru UNATC - Facultatea de Film este 1 iulie - 31 august 2025."
71,"UNATC - Facultatea de Arte Performative Multimedia","Perioada de admitere 2025–2026 pentru UNATC - Facultatea de Arte Performative Multimedia este 1 iulie - 15 septembrie 2025."
72,"USAMV - Facultatea de Agricultură","Perioada de admitere 2025–2026 pentru USAMV - Facultatea de Agricultură este 1 iulie - 31 august 2025."
73,"USAMV - Facultatea de Horticultură","Perioada de admitere 2025–2026 pentru USAMV - Facultatea de Horticultură este 1 iulie - 31 august 2025."
74,"USAMV - Facultatea de Medicină Veterinară","Perioada de admitere 2025–2026 pentru USAMV - Facultatea de Medicină Veterinară din România este între 1 iulie și 31 iulie 2025."
75,"USAMV - Facultatea de Biotehnologii","Perioada de admitere 2025–2026 pentru USAMV - Facultatea de Biotehnologii este 1 iulie - 31 august 2025."
76,"USAMV - Facultatea de Îmbunătățiri Funciare și Ingineria Mediului","Perioada de admitere 2025–2026 pentru USAMV - Facultatea de Îmbunătățiri Funciare și Ingineria Mediului este 1 iulie - 15 septembrie 2025."
77,"USAMV - Facultatea de Management și Dezvoltare Rurală","Perioada de admitere 2025–2026 pentru USAMV - Facultatea de Management și Dezvoltare Rurală este 1 iulie - 15 septembrie 2025."
78,"UTCN - Facultatea de Automatică și Calculatoare","Perioada de admitere 2025–2026 pentru UTCN - Facultatea de Automatică și Calculatoare este 1 iulie - 31 august 2025."
79,"UTCN - Facultatea de Inginerie Electrică","Perioada de admitere 2025–2026 pentru UTCN - Facultatea de Inginerie Electrică este 1 iulie - 31 iulie 2025."
80,"UTCN - Facultatea de Construcții","Perioada de admitere 2025–2026 pentru UTCN - Facultatea de Construcții este 10 iulie - 31 iulie 2025."
81,"UTCN - Facultatea de Inginerie Mecanică","Perioada de admitere 2025–2026 pentru UTCN - Facultatea de Inginerie Mecanică este 1 iulie - 31 august 2025."
82,"UTCN - Facultatea de Arhitectură și Urbanism","Perioada de admitere 2025–2026 pentru UTCN - Facultatea de Arhitectură și Urbanism este 1 iulie - 31 august 2025."
83,"UTCN - Facultatea de Materiale și Știința Mediului","Perioada de admitere 2025–2026 pentru UTCN - Facultatea de Materiale și Știința Mediului este 1 iulie - 31 august 2025."
84,"UTCN - Facultatea de Inginerie a Instalațiilor","Perioada de admitere 2025–2026 pentru UTCN - Facultatea de Inginerie a Instalațiilor este 1 iulie - 31 august 2025."
85,"UTCN - Facultatea de Inginerie Industrială","Perioada de admitere 2025–2026 pentru UTCN - Facultatea de Inginerie Industrială este 1 iulie - 31 iulie 2025."
86,"UBT - Facultatea de Management","Perioada de admitere 2025–2026 pentru UBT - Facultatea de Management este 1 iulie - 31 august 2025."
87,"UBT - Facultatea de Drept și Științe Administrative","Perioada de admitere 2025–2026 pentru UBT - Facultatea de Drept și Științe Administrative este 1 iulie - 31 august 2025."
88,"UBT - Facultatea de Informatică și Calculatoare","Perioada de admitere 2025–2026 pentru UBT - Facultatea de Informatică și Calculatoare este 1 iulie - 31 august 2025."
89,"UBT - Facultatea de Design","Perioada de admitere 2025–2026 pentru UBT - Facultatea de Design este 1 iulie - 31 august 2025."
90,"UBT - Facultatea de Psihologie","Perioada de admitere 2025–2026 pentru UBT - Facultatea de Psihologie este 1 iulie - 15 septembrie 2025."
91,"UBT - Facultatea de Educație Fizică și Sport","Perioada de admitere 2025–2026 pentru UBT - Facultatea de Educație Fizică și Sport este 1 iulie - 31 august 2025."
92,"UBT - Facultatea de Științe Politice și Comunicare","Perioada de admitere 2025–2026 pentru UBT - Facultatea de Științe Politice și Comunicare este 1 iulie - 15 septembrie 2025."
93,"UO - Facultatea de Informatică și Științe","Perioada de admitere 2025–2026 pentru UO - Facultatea de Informatică este între 1 iulie și 15 septembrie 2025."
94,"UO - Facultatea de Construcții","Perioada de admitere 2025–2026 pentru UO - Facultatea de Construcții este între 1 iulie și 31 august 2025."
95,"UO - Facultatea de Drept","Perioada de admitere 2025–2026 pentru UO - Facultatea de Drept este 1 iulie - 31 august 2025."
96,"UO - Facultatea de Economie","Perioada de admitere 2025–2026 pentru UO - Facultatea de Economie este 1 iulie - 31 august 2025."
97,"UO - Facultatea de Inginerie Electrică și Management Industrial","Perioada de admitere 2025–2026 pentru UO - Facultatea de Inginerie Electrică și Management Industrial este 1 iulie - 31 august 2025."
98,"UO - Facultatea de Litere","Perioada de admitere 2025–2026 pentru UO - Facultatea de Litere este 1 iulie - 31 august 2025."
99,"UO - Facultatea de Medicină și Farmacie","Perioada de admitere 2025–2026 pentru UO - Facultatea de Medicină și Farmacie este, de obicei, în luna iulie."
100,"UO - Facultatea de Istorie","Perioada de admitere 2025–2026 pentru UO - Facultatea de Istorie este 1 iulie - 31 august 2025."
101,"UO - Facultatea de Științe Socio-Umane","Perioada de admitere 2025–2026 pentru UO - Facultatea de Științe Socio-Umane este 1 iulie - 31 august 2025."
102,"UVT - Facultatea de Arte și Design","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Arte și Design este 1 iulie - 31 august 2025."
103,"UVT - Facultatea de Chimie","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Chimie este 1 iulie – 31 august 2025."
104,"UVT - Facultatea de Drept","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Drept este 1 iulie - 31 august 2025."
105,"UVT - Facultatea de Economie și de Administrare a Afacerilor","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Economie și de Administrare a Afacerilor este 1 iulie - 31 august 2025."
106,"UVT - Facultatea de Educație Fizică și Sport","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Educație Fizică și Sport este 10 iulie – 31 iulie 2025."
107,"UVT - Facultatea de Fizică","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Fizică este 1 iulie - 31 august 2025."
108,"UVT - Facultatea de Informatică","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Informatică este 1 iulie - 31 august 2025."
109,"UVT - Facultatea de Litere","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Litere este 1 iulie - 31 august 2025."
110,"UVT - Facultatea de Matematică și Informatică","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Matematică și Informatică este 1 iulie - 31 august 2025."
111,"UVT - Facultatea de Muzică și Teatru","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Muzică și Teatru este 1 iulie - 31 august 2025."
112,"UVT - Facultatea de Sociologie și Psihologie","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Sociologie și Psihologie este 1 iulie - 31 august 2025."
113,"UVT - Facultatea de Științe Politice","Perioada de admitere 2025–2026 pentru UVT - Facultatea de Științe Politice este 1 iulie - 31 august 2025."
114,"USV - Facultatea de Inginerie Electrică și Știința Calculatoarelor","Perioada de admitere 2025–2026 pentru USV - Facultatea de Inginerie Electrică și Știința Calculatoarelor este 1 iulie - 31 august 2025."
115,"USV - Facultatea de Inginerie Mecanică","Perioada de admitere 2025–2026 pentru USV - Facultatea de Inginerie Mecanică este 1 iulie - 31 august 2025."
116,"USV - Facultatea de Silvicultură","Perioada de admitere 2025–2026 pentru USV - Facultatea de Silvicultură este 1 iulie - 31 august 2025."
117,"USV - Facultatea de Economie","Perioada de admitere 2025–2026 pentru USV - Facultatea de Economie este 1 iulie - 31 august 2025."
118,"USV - Facultatea de Litere și Științe ale Comunicării","Perioada de admitere 2025–2026 pentru USV - Facultatea de Litere și Științe ale Comunicării este 1 iulie - 15 septembrie 2025."
119,"USV - Facultatea de Istorie și Geografie","Perioada de admitere 2025–2026 pentru USV - Facultatea de Istorie și Geografie este 1 iulie - 15 septembrie 2025."
120,"USV - Facultatea de Științe ale Educației","Perioada de admitere 2025–2026 pentru USV - Facultatea de Științe ale Educației este 1 iulie - 31 august 2025."
